carrier_loss,msg_loss,timestamp,epoch_carrier_loss,epoch_msg_loss,lr,carrier_snr,msg_snr,val epoch carrier loss,val epoch msg loss,val epoch carrier SnR,val epoch msg SnR
8.826253906590864e-05,0.005419224500656128,2025-11-22 06:16:21.397908,,,,,,,,,
,,2025-11-22 06:16:21.508511,0.00010193462816864162,0.005411509356539075,0.0015,,,,,,
,,2025-11-22 06:16:29.881705,,,,26.209789276123047,5.6628522872924805,,,,
,,2025-11-22 06:16:29.885780,,,,,,9.651237689048194e-05,0.004849715283713662,26.209789276123047,5.6628522872924805
9.65123763307929e-05,0.004950073082000017,2025-11-22 06:16:34.069520,,,,,,,,,
9.48790620896034e-05,0.005043696612119675,2025-11-22 06:16:34.310222,,,,,,,,,
8.823521056910977e-05,0.004962461534887552,2025-11-22 06:16:34.558546,,,,,,,,,
8.558109402656555e-05,0.005005501210689545,2025-11-22 06:16:34.809920,,,,,,,,,
9.14711199584417e-05,0.004686372820287943,2025-11-22 06:16:35.056420,,,,,,,,,
9.788511670194566e-05,0.005408414639532566,2025-11-22 06:16:35.296081,,,,,,,,,
9.31302784010768e-05,0.005029807332903147,2025-11-22 06:16:35.545113,,,,,,,,,
8.751181303523481e-05,0.005386826116591692,2025-11-22 06:16:35.787772,,,,,,,,,
8.955984958447516e-05,0.0052301413379609585,2025-11-22 06:16:36.041292,,,,,,,,,
9.885877807391807e-05,0.004388297442346811,2025-11-22 06:16:36.285764,,,,,,,,,
9.877374395728111e-05,0.005083460360765457,2025-11-22 06:16:36.538186,,,,,,,,,
9.62966587394476e-05,0.005215086974203587,2025-11-22 06:16:36.780304,,,,,,,,,
9.604764636605978e-05,0.004578080493956804,2025-11-22 06:16:37.017721,,,,,,,,,
0.00010091267176903784,0.005068142898380756,2025-11-22 06:16:37.263543,,,,,,,,,
0.0001002145218080841,0.004672812297940254,2025-11-22 06:16:37.519292,,,,,,,,,
8.987241744762287e-05,0.005542670376598835,2025-11-22 06:16:37.761493,,,,,,,,,
8.889022137736902e-05,0.004880427848547697,2025-11-22 06:16:38.016716,,,,,,,,,
9.507909999229014e-05,0.005002552643418312,2025-11-22 06:16:38.258707,,,,,,,,,
9.800701809581369e-05,0.004848288372159004,2025-11-22 06:16:38.509906,,,,,,,,,
0.0001011979256873019,0.005018357653170824,2025-11-22 06:16:38.751643,,,,,,,,,
0.00010445842053741217,0.005443604197353125,2025-11-22 06:16:38.990119,,,,,,,,,
0.00010669370385585353,0.004881168715655804,2025-11-22 06:16:39.232864,,,,,,,,,
0.00010351110540796071,0.004774279426783323,2025-11-22 06:16:39.483648,,,,,,,,,
9.463624155614525e-05,0.004930214490741491,2025-11-22 06:16:39.733699,,,,,,,,,
9.565432264935225e-05,0.004185403697192669,2025-11-22 06:16:39.989889,,,,,,,,,
0.00010062834189739078,0.005426526069641113,2025-11-22 06:16:40.230607,,,,,,,,,
0.00010214183566858992,0.004810234997421503,2025-11-22 06:16:40.467490,,,,,,,,,
9.926305938279256e-05,0.005206884816288948,2025-11-22 06:16:40.724867,,,,,,,,,
0.00010007683886215091,0.005256164353340864,2025-11-22 06:16:40.967485,,,,,,,,,
0.0001051687722792849,0.00515013188123703,2025-11-22 06:16:41.210445,,,,,,,,,
0.00010025208030128852,0.005010806955397129,2025-11-22 06:16:41.456870,,,,,,,,,
9.676901390776038e-05,0.0056483629159629345,2025-11-22 06:16:41.702610,,,,,,,,,
0.00010141920211026445,0.004298798274248838,2025-11-22 06:16:41.958543,,,,,,,,,
0.00010102103260578588,0.005435611121356487,2025-11-22 06:16:42.214377,,,,,,,,,
0.00010160193050978705,0.0046528661623597145,2025-11-22 06:16:42.445026,,,,,,,,,
0.000102410172985401,0.005155504681169987,2025-11-22 06:16:42.696742,,,,,,,,,
0.00010090843716170639,0.00472215935587883,2025-11-22 06:16:42.937361,,,,,,,,,
0.00010002166527556255,0.005281931720674038,2025-11-22 06:16:43.179557,,,,,,,,,
9.936878632288426e-05,0.004854727070778608,2025-11-22 06:16:43.426266,,,,,,,,,
9.420496644452214e-05,0.004971940536051989,2025-11-22 06:16:43.672450,,,,,,,,,
9.878817945718765e-05,0.004771893378347158,2025-11-22 06:16:43.927918,,,,,,,,,
0.00010309564822819084,0.004666401073336601,2025-11-22 06:16:44.174074,,,,,,,,,
9.554744610795751e-05,0.0050605651922523975,2025-11-22 06:16:44.416848,,,,,,,,,
9.351986227557063e-05,0.004907192196696997,2025-11-22 06:16:44.661520,,,,,,,,,
0.00010047682735603303,0.004638593178242445,2025-11-22 06:16:44.907025,,,,,,,,,
9.459387365495786e-05,0.0049821315333247185,2025-11-22 06:16:45.159190,,,,,,,,,
9.775036596693099e-05,0.004922676365822554,2025-11-22 06:16:45.400524,,,,,,,,,
0.00010632950579747558,0.004788879305124283,2025-11-22 06:16:45.648206,,,,,,,,,
0.0001082061862689443,0.0048853992484509945,2025-11-22 06:16:45.893541,,,,,,,,,
0.00010113721509696916,0.004315801430493593,2025-11-22 06:16:46.138327,,,,,,,,,
9.931286331266165e-05,0.005354441702365875,2025-11-22 06:16:46.394805,,,,,,,,,
0.00010254583321511745,0.0048863026313483715,2025-11-22 06:16:46.631824,,,,,,,,,
9.924105688696727e-05,0.0047298697754740715,2025-11-22 06:16:46.892873,,,,,,,,,
8.963160507846624e-05,0.004872301127761602,2025-11-22 06:16:47.126800,,,,,,,,,
9.102449985221028e-05,0.004992945119738579,2025-11-22 06:16:47.370823,,,,,,,,,
9.875318937702104e-05,0.004974830895662308,2025-11-22 06:16:47.617026,,,,,,,,,
9.909438813338056e-05,0.005202234257012606,2025-11-22 06:16:47.859222,,,,,,,,,
9.89660547929816e-05,0.004717035684734583,2025-11-22 06:16:48.117928,,,,,,,,,
0.00010042259964393452,0.004529875237494707,2025-11-22 06:16:48.356169,,,,,,,,,
9.95112641248852e-05,0.004716000519692898,2025-11-22 06:16:48.607423,,,,,,,,,
9.939579467754811e-05,0.00467008538544178,2025-11-22 06:16:48.866315,,,,,,,,,
9.770303586265072e-05,0.004491325002163649,2025-11-22 06:16:49.097685,,,,,,,,,
9.917727584252134e-05,0.004805847071111202,2025-11-22 06:16:49.343124,,,,,,,,,
9.803043212741613e-05,0.005105781368911266,2025-11-22 06:16:49.591456,,,,,,,,,
9.44782659644261e-05,0.0049219937063753605,2025-11-22 06:16:49.837235,,,,,,,,,
9.514953853795305e-05,0.004848188254982233,2025-11-22 06:16:50.080119,,,,,,,,,
0.00010103265231009573,0.004731096792966127,2025-11-22 06:16:50.332852,,,,,,,,,
0.00010447479144204408,0.004977735225111246,2025-11-22 06:16:50.575338,,,,,,,,,
9.83916106633842e-05,0.004862277768552303,2025-11-22 06:16:50.834611,,,,,,,,,
9.854583913693205e-05,0.004431583918631077,2025-11-22 06:16:51.066198,,,,,,,,,
9.920330921886489e-05,0.005188090726733208,2025-11-22 06:16:51.319463,,,,,,,,,
9.393749496666715e-05,0.005009845830500126,2025-11-22 06:16:51.561681,,,,,,,,,
9.70238252193667e-05,0.004502609372138977,2025-11-22 06:16:51.820234,,,,,,,,,
0.00010332652891520411,0.005044710356742144,2025-11-22 06:16:52.054408,,,,,,,,,
0.0001065804244717583,0.004823555238544941,2025-11-22 06:16:52.297752,,,,,,,,,
0.00010136891796719283,0.004691243637353182,2025-11-22 06:16:52.543627,,,,,,,,,
0.00010026201925938949,0.004393943585455418,2025-11-22 06:16:52.795582,,,,,,,,,
0.00010537811613176018,0.004347040317952633,2025-11-22 06:16:53.041865,,,,,,,,,
0.0001018969269352965,0.004893572069704533,2025-11-22 06:16:53.281866,,,,,,,,,
0.00010396204015705734,0.004962750244885683,2025-11-22 06:16:53.536618,,,,,,,,,
0.0001137214494519867,0.005111245438456535,2025-11-22 06:16:53.782186,,,,,,,,,
0.00010844889766303822,0.005147860385477543,2025-11-22 06:16:54.026482,,,,,,,,,
9.6991250757128e-05,0.004643555730581284,2025-11-22 06:16:54.272074,,,,,,,,,
9.61192708928138e-05,0.005309938453137875,2025-11-22 06:16:54.517081,,,,,,,,,
0.00011294136493233964,0.005056554451584816,2025-11-22 06:16:54.764647,,,,,,,,,
0.00011219173757126555,0.005005617626011372,2025-11-22 06:16:55.005879,,,,,,,,,
0.00010169909364776686,0.004883218556642532,2025-11-22 06:16:55.258614,,,,,,,,,
9.594175207894295e-05,0.0044128308072686195,2025-11-22 06:16:55.505031,,,,,,,,,
0.0001006972452159971,0.004640430677682161,2025-11-22 06:16:55.746754,,,,,,,,,
0.00010323987226001918,0.0043411231599748135,2025-11-22 06:16:55.991937,,,,,,,,,
8.754133159527555e-05,0.0046396320685744286,2025-11-22 06:16:56.244192,,,,,,,,,
8.654708653921261e-05,0.004781356547027826,2025-11-22 06:16:56.492221,,,,,,,,,
9.693778702057898e-05,0.0049529848620295525,2025-11-22 06:16:56.732255,,,,,,,,,
9.322218102170154e-05,0.005535969976335764,2025-11-22 06:16:56.980313,,,,,,,,,
0.00011239856394240633,0.004869205877184868,2025-11-22 06:16:57.230641,,,,,,,,,
0.0001402997731929645,0.005211603827774525,2025-11-22 06:16:57.470245,,,,,,,,,
0.00013674155343323946,0.004857920575886965,2025-11-22 06:16:57.717235,,,,,,,,,
0.0001170427494798787,0.005166958086192608,2025-11-22 06:16:57.961316,,,,,,,,,
0.00011351872672094032,0.0060315243899822235,2025-11-22 06:16:58.215196,,,,,,,,,
0.00012618684559129179,0.005288195330649614,2025-11-22 06:16:58.462225,,,,,,,,,
0.00012869230704382062,0.004927604924887419,2025-11-22 06:16:58.723759,,,,,,,,,
0.00012309405428823084,0.0049107917584478855,2025-11-22 06:16:58.969325,,,,,,,,,
0.00012099050218239427,0.004826129414141178,2025-11-22 06:16:59.207060,,,,,,,,,
0.00012266228441148996,0.0049360073171556,2025-11-22 06:16:59.460303,,,,,,,,,
0.00012266699923202395,0.004879296291619539,2025-11-22 06:16:59.699119,,,,,,,,,
0.00011253549746470526,0.005114357452839613,2025-11-22 06:16:59.943628,,,,,,,,,
0.00010565804404905066,0.00507249915972352,2025-11-22 06:17:00.189996,,,,,,,,,
0.00010796185961226001,0.004584753420203924,2025-11-22 06:17:00.439023,,,,,,,,,
0.00010866682714549825,0.005079816561192274,2025-11-22 06:17:00.684272,,,,,,,,,
0.00010800251038745046,0.005164348520338535,2025-11-22 06:17:00.927962,,,,,,,,,
0.0001038614718709141,0.004549432545900345,2025-11-22 06:17:01.175394,,,,,,,,,
0.00010068042320199311,0.005059198010712862,2025-11-22 06:17:01.423275,,,,,,,,,
0.00010345925693400204,0.005029616411775351,2025-11-22 06:17:01.673580,,,,,,,,,
0.0001125852286349982,0.0052107516676187515,2025-11-22 06:17:01.933929,,,,,,,,,
0.0001112979807658121,0.0051429783925414085,2025-11-22 06:17:02.183343,,,,,,,,,
9.798415703698993e-05,0.00531661044806242,2025-11-22 06:17:02.426036,,,,,,,,,
9.09525842871517e-05,0.00489185331389308,2025-11-22 06:17:02.673882,,,,,,,,,
9.743448754306883e-05,0.005313908215612173,2025-11-22 06:17:02.933646,,,,,,,,,
0.00010625040886225179,0.004452003166079521,2025-11-22 06:17:03.174200,,,,,,,,,
9.390496416017413e-05,0.004383218474686146,2025-11-22 06:17:03.421229,,,,,,,,,
8.511036867275834e-05,0.005255589727312326,2025-11-22 06:17:03.682229,,,,,,,,,
8.997596887638792e-05,0.0046144151128828526,2025-11-22 06:17:03.913369,,,,,,,,,
9.88012834568508e-05,0.00470708217471838,2025-11-22 06:17:04.158586,,,,,,,,,
9.36258802539669e-05,0.0046399240382015705,2025-11-22 06:17:04.404923,,,,,,,,,
8.54230675031431e-05,0.004846225958317518,2025-11-22 06:17:04.652932,,,,,,,,,
8.709451503818855e-05,0.005173095967620611,2025-11-22 06:17:04.900042,,,,,,,,,
9.854423115029931e-05,0.005132018588483334,2025-11-22 06:17:05.155307,,,,,,,,,
0.00010458311589900404,0.005234068259596825,2025-11-22 06:17:05.393461,,,,,,,,,
9.415239765075967e-05,0.0049275606870651245,2025-11-22 06:17:05.645625,,,,,,,,,
9.424617746844888e-05,0.0046598222106695175,2025-11-22 06:17:05.885466,,,,,,,,,
0.00010292411025147885,0.004723520018160343,2025-11-22 06:17:06.131049,,,,,,,,,
0.00011052969057345763,0.004883700981736183,2025-11-22 06:17:06.378991,,,,,,,,,
0.00010073232260765508,0.00472888071089983,2025-11-22 06:17:06.625898,,,,,,,,,
8.870826422935352e-05,0.0047806985676288605,2025-11-22 06:17:06.871451,,,,,,,,,
8.940558473113924e-05,0.005149537231773138,2025-11-22 06:17:07.120689,,,,,,,,,
0.00010330871009500697,0.004703355487436056,2025-11-22 06:17:07.369636,,,,,,,,,
0.0001079271751223132,0.004658952821046114,2025-11-22 06:17:07.638356,,,,,,,,,
9.947187209036201e-05,0.004923867527395487,2025-11-22 06:17:07.875705,,,,,,,,,
9.407455945620313e-05,0.004843198694288731,2025-11-22 06:17:08.114105,,,,,,,,,
0.00010116706835106015,0.004145824816077948,2025-11-22 06:17:08.371918,,,,,,,,,
0.00010094623576151207,0.004843548871576786,2025-11-22 06:17:08.611185,,,,,,,,,
9.212233999278396e-05,0.004625934641808271,2025-11-22 06:17:08.857983,,,,,,,,,
8.695007272763178e-05,0.005019511096179485,2025-11-22 06:17:09.105940,,,,,,,,,
9.23044717637822e-05,0.004898915067315102,2025-11-22 06:17:09.357074,,,,,,,,,
,,2025-11-22 06:17:09.479036,0.00010076592863899552,0.004913677713678529,0.0015,,,,,,
,,2025-11-22 06:17:18.485332,,,,26.009836196899414,6.062926292419434,,,,
,,2025-11-22 06:17:18.486841,,,,,,0.00010105981290018043,0.0044241804593744185,26.009836196899414,6.062926292419434
0.00010105981345986947,0.004465890116989613,2025-11-22 06:17:22.186802,,,,,,,,,
0.00010020314948633313,0.004562382120639086,2025-11-22 06:17:22.429151,,,,,,,,,
9.508603397989646e-05,0.004393520299345255,2025-11-22 06:17:22.679384,,,,,,,,,
0.00010103518434334546,0.0046698166988790035,2025-11-22 06:17:22.921253,,,,,,,,,
0.00010418240708531812,0.004651105962693691,2025-11-22 06:17:23.174418,,,,,,,,,
0.00010286967153660953,0.004578211344778538,2025-11-22 06:17:23.416881,,,,,,,,,
9.6783900517039e-05,0.005170807242393494,2025-11-22 06:17:23.657990,,,,,,,,,
9.572087583364919e-05,0.004781524185091257,2025-11-22 06:17:23.900934,,,,,,,,,
9.842696454143152e-05,0.004876536317169666,2025-11-22 06:17:24.152773,,,,,,,,,
9.475132537772879e-05,0.005167853552848101,2025-11-22 06:17:24.394794,,,,,,,,,
9.427288023289293e-05,0.00478580966591835,2025-11-22 06:17:24.656229,,,,,,,,,
0.00010106128320330754,0.0050371382385492325,2025-11-22 06:17:24.890115,,,,,,,,,
0.0001070065118256025,0.004395516123622656,2025-11-22 06:17:25.135826,,,,,,,,,
9.986162331188098e-05,0.004731782246381044,2025-11-22 06:17:25.376408,,,,,,,,,
0.00010227543680230156,0.00467689149081707,2025-11-22 06:17:25.621975,,,,,,,,,
0.00010694047523429617,0.004471001215279102,2025-11-22 06:17:25.869093,,,,,,,,,
0.00010321899753762409,0.0044117881916463375,2025-11-22 06:17:26.115116,,,,,,,,,
9.657513874117285e-05,0.005110702943056822,2025-11-22 06:17:26.360672,,,,,,,,,
9.488347131991759e-05,0.004549524746835232,2025-11-22 06:17:26.605075,,,,,,,,,
0.00010213957284577191,0.005249073263257742,2025-11-22 06:17:26.859700,,,,,,,,,
0.00011275879660388455,0.004795767832547426,2025-11-22 06:17:27.095397,,,,,,,,,
9.909278742270544e-05,0.004120735451579094,2025-11-22 06:17:27.341276,,,,,,,,,
9.019185381475836e-05,0.004656085278838873,2025-11-22 06:17:27.586163,,,,,,,,,
9.643354860600084e-05,0.004709961358457804,2025-11-22 06:17:27.835081,,,,,,,,,
0.00010544684482738376,0.004238814581185579,2025-11-22 06:17:28.085030,,,,,,,,,
9.360883996123448e-05,0.0047749727964401245,2025-11-22 06:17:28.338064,,,,,,,,,
9.081575990421697e-05,0.003992389887571335,2025-11-22 06:17:28.581658,,,,,,,,,
9.66299485298805e-05,0.004357120953500271,2025-11-22 06:17:28.825514,,,,,,,,,
0.00010396744619356468,0.004399206954985857,2025-11-22 06:17:29.070814,,,,,,,,,
9.556730219628662e-05,0.004749693907797337,2025-11-22 06:17:29.317424,,,,,,,,,
8.801950752967969e-05,0.004640507511794567,2025-11-22 06:17:29.562562,,,,,,,,,
9.034011600306258e-05,0.00476092891767621,2025-11-22 06:17:29.811424,,,,,,,,,
9.775610669748858e-05,0.004482605028897524,2025-11-22 06:17:30.055700,,,,,,,,,
9.873571980278939e-05,0.004457402508705854,2025-11-22 06:17:30.304204,,,,,,,,,
9.607854735804722e-05,0.004677228629589081,2025-11-22 06:17:30.544426,,,,,,,,,
9.063591278390959e-05,0.004574180580675602,2025-11-22 06:17:30.790630,,,,,,,,,
9.137830056715757e-05,0.00486582238227129,2025-11-22 06:17:31.036761,,,,,,,,,
9.579615289112553e-05,0.004892138298600912,2025-11-22 06:17:31.287721,,,,,,,,,
9.936103015206754e-05,0.00436605978757143,2025-11-22 06:17:31.527442,,,,,,,,,
0.00010559102520346642,0.005038904026150703,2025-11-22 06:17:31.782057,,,,,,,,,
0.00011026360880350694,0.004681519698351622,2025-11-22 06:17:32.043428,,,,,,,,,
0.00010477539763087407,0.004179781768471003,2025-11-22 06:17:32.304500,,,,,,,,,
9.48224842431955e-05,0.004824107512831688,2025-11-22 06:17:32.533627,,,,,,,,,
9.425768803339452e-05,0.004679015371948481,2025-11-22 06:17:32.778380,,,,,,,,,
9.438655251869932e-05,0.004913276061415672,2025-11-22 06:17:33.026567,,,,,,,,,
9.74610447883606e-05,0.004364609252661467,2025-11-22 06:17:33.271654,,,,,,,,,
9.941185271600261e-05,0.0044400859624147415,2025-11-22 06:17:33.512119,,,,,,,,,
0.00010208015737589449,0.004591607954353094,2025-11-22 06:17:33.758387,,,,,,,,,
0.00010516439215280116,0.004327822010964155,2025-11-22 06:17:34.006868,,,,,,,,,
0.00010730670328484848,0.004966645501554012,2025-11-22 06:17:34.265924,,,,,,,,,
0.0001027064208756201,0.004841408226639032,2025-11-22 06:17:34.503322,,,,,,,,,
9.382890857523307e-05,0.0046310508623719215,2025-11-22 06:17:34.752149,,,,,,,,,
9.598824544809759e-05,0.004636432975530624,2025-11-22 06:17:34.993369,,,,,,,,,
0.00010476985335117206,0.004718915559351444,2025-11-22 06:17:35.237024,,,,,,,,,
0.00010708318586694077,0.004218087997287512,2025-11-22 06:17:35.482334,,,,,,,,,
9.998482710216194e-05,0.004718441516160965,2025-11-22 06:17:35.748761,,,,,,,,,
9.941750613506883e-05,0.004491949919611216,2025-11-22 06:17:35.975118,,,,,,,,,
0.00010401165491202846,0.004328516311943531,2025-11-22 06:17:36.237424,,,,,,,,,
0.00010228688188362867,0.004572885576635599,2025-11-22 06:17:36.469905,,,,,,,,,
9.764618152985349e-05,0.004517727997153997,2025-11-22 06:17:36.718192,,,,,,,,,
0.00010431904229335487,0.004305299837142229,2025-11-22 06:17:36.968514,,,,,,,,,
0.00010803579061757773,0.004392544738948345,2025-11-22 06:17:37.229389,,,,,,,,,
0.00010122217645402998,0.0038964031264185905,2025-11-22 06:17:37.477119,,,,,,,,,
9.113881969824433e-05,0.004253839608281851,2025-11-22 06:17:37.719246,,,,,,,,,
8.9353954535909e-05,0.004877034109085798,2025-11-22 06:17:37.966842,,,,,,,,,
9.57992160692811e-05,0.005026009399443865,2025-11-22 06:17:38.212349,,,,,,,,,
0.00010308313358109444,0.004567594267427921,2025-11-22 06:17:38.540791,,,,,,,,,
0.00010248325997963548,0.004378142300993204,2025-11-22 06:17:38.785330,,,,,,,,,
0.000101157245808281,0.00437176926061511,2025-11-22 06:17:39.032294,,,,,,,,,
0.00010140539961867034,0.00482952268794179,2025-11-22 06:17:39.285783,,,,,,,,,
9.850685455603525e-05,0.004389286506921053,2025-11-22 06:17:39.530294,,,,,,,,,
9.142738417722285e-05,0.004813498351722956,2025-11-22 06:17:39.772574,,,,,,,,,
9.407709876541048e-05,0.004533530678600073,2025-11-22 06:17:40.030661,,,,,,,,,
0.0001018904076772742,0.003794873133301735,2025-11-22 06:17:40.278360,,,,,,,,,
9.567316737957299e-05,0.00413757748901844,2025-11-22 06:17:40.524592,,,,,,,,,
9.253661119146273e-05,0.0047632367350161076,2025-11-22 06:17:40.781033,,,,,,,,,
9.981012408388779e-05,0.004464815836399794,2025-11-22 06:17:41.021987,,,,,,,,,
0.00010066929826280102,0.004303463269025087,2025-11-22 06:17:41.279380,,,,,,,,,
9.404235606780276e-05,0.005203059408813715,2025-11-22 06:17:41.533456,,,,,,,,,
9.605326340533793e-05,0.004578954074531794,2025-11-22 06:17:41.765829,,,,,,,,,
9.862493607215583e-05,0.004751182161271572,2025-11-22 06:17:42.017449,,,,,,,,,
0.00010543238749960437,0.004208581987768412,2025-11-22 06:17:42.266342,,,,,,,,,
0.00010625225695548579,0.00404257932677865,2025-11-22 06:17:42.511824,,,,,,,,,
9.640371717978269e-05,0.004167802166193724,2025-11-22 06:17:42.756117,,,,,,,,,
9.119370952248573e-05,0.004591307137161493,2025-11-22 06:17:43.003927,,,,,,,,,
9.30017777136527e-05,0.004673137329518795,2025-11-22 06:17:43.244037,,,,,,,,,
9.944817429641262e-05,0.004627721384167671,2025-11-22 06:17:43.496019,,,,,,,,,
0.00010339216532884166,0.005404898431152105,2025-11-22 06:17:43.761646,,,,,,,,,
0.00010578872752375901,0.004608705639839172,2025-11-22 06:17:43.985877,,,,,,,,,
0.00010485332313692197,0.004135149531066418,2025-11-22 06:17:44.238013,,,,,,,,,
0.00010387017391622066,0.004845874849706888,2025-11-22 06:17:44.481502,,,,,,,,,
9.927774226525798e-05,0.004253617022186518,2025-11-22 06:17:44.730837,,,,,,,,,
9.305653657065704e-05,0.0052760024555027485,2025-11-22 06:17:44.978560,,,,,,,,,
9.27126020542346e-05,0.004450035747140646,2025-11-22 06:17:45.225030,,,,,,,,,
9.598365431884304e-05,0.004384575877338648,2025-11-22 06:17:45.481619,,,,,,,,,
9.838653932092711e-05,0.004452981054782867,2025-11-22 06:17:45.725715,,,,,,,,,
9.322380356024951e-05,0.004713925067335367,2025-11-22 06:17:45.970922,,,,,,,,,
9.004784078570083e-05,0.005039815790951252,2025-11-22 06:17:46.215194,,,,,,,,,
9.302607941208407e-05,0.00438259681686759,2025-11-22 06:17:46.466358,,,,,,,,,
9.705970296636224e-05,0.004743886645883322,2025-11-22 06:17:46.710748,,,,,,,,,
9.932060493156314e-05,0.003645367920398712,2025-11-22 06:17:46.973353,,,,,,,,,
9.649051207816228e-05,0.004383118357509375,2025-11-22 06:17:47.207761,,,,,,,,,
9.661851800046861e-05,0.004067839123308659,2025-11-22 06:17:47.454331,,,,,,,,,
9.077016147784889e-05,0.003800962120294571,2025-11-22 06:17:47.704025,,,,,,,,,
8.665494533488527e-05,0.004883214365690947,2025-11-22 06:17:47.954391,,,,,,,,,
8.792802691459656e-05,0.004348637070506811,2025-11-22 06:17:48.196964,,,,,,,,,
9.488676732871681e-05,0.00396170886233449,2025-11-22 06:17:48.448657,,,,,,,,,
9.934785339282826e-05,0.004622763954102993,2025-11-22 06:17:48.691481,,,,,,,,,
0.0001036357571138069,0.0037528483662754297,2025-11-22 06:17:48.935599,,,,,,,,,
9.67599407886155e-05,0.004611470736563206,2025-11-22 06:17:49.196212,,,,,,,,,
9.060845331987366e-05,0.004725177772343159,2025-11-22 06:17:49.448371,,,,,,,,,
9.101008618017659e-05,0.0043040551245212555,2025-11-22 06:17:49.696745,,,,,,,,,
9.200831118505448e-05,0.0042769829742610455,2025-11-22 06:17:49.931776,,,,,,,,,
9.612787107471377e-05,0.004644834436476231,2025-11-22 06:17:50.184181,,,,,,,,,
0.00010523453238420188,0.004088937304913998,2025-11-22 06:17:50.430360,,,,,,,,,
0.00010289282363373786,0.004140089266002178,2025-11-22 06:17:50.680046,,,,,,,,,
9.633268928155303e-05,0.004502902738749981,2025-11-22 06:17:50.928159,,,,,,,,,
9.841650171438232e-05,0.0036665285006165504,2025-11-22 06:17:51.173685,,,,,,,,,
9.49006644077599e-05,0.004365658853203058,2025-11-22 06:17:51.418613,,,,,,,,,
8.537733810953796e-05,0.004046771675348282,2025-11-22 06:17:51.662572,,,,,,,,,
7.997788634384051e-05,0.004414756316691637,2025-11-22 06:17:51.925674,,,,,,,,,
8.304297807626426e-05,0.004273150581866503,2025-11-22 06:17:52.164211,,,,,,,,,
8.972652722150087e-05,0.003925556316971779,2025-11-22 06:17:52.406229,,,,,,,,,
9.288279397878796e-05,0.004342447035014629,2025-11-22 06:17:52.655374,,,,,,,,,
9.575731382938102e-05,0.00437396764755249,2025-11-22 06:17:52.898594,,,,,,,,,
9.632519504521042e-05,0.004552800673991442,2025-11-22 06:17:53.148288,,,,,,,,,
9.325552673544735e-05,0.004544335883110762,2025-11-22 06:17:53.405014,,,,,,,,,
9.463628521189094e-05,0.004264832008630037,2025-11-22 06:17:53.642098,,,,,,,,,
9.616066381568089e-05,0.004793860949575901,2025-11-22 06:17:53.893572,,,,,,,,,
9.510252857580781e-05,0.004084144718945026,2025-11-22 06:17:54.139092,,,,,,,,,
9.104875061893836e-05,0.004055023193359375,2025-11-22 06:17:54.388829,,,,,,,,,
8.713606803212315e-05,0.004411834757775068,2025-11-22 06:17:54.638970,,,,,,,,,
9.229942952515557e-05,0.004003795795142651,2025-11-22 06:17:54.887356,,,,,,,,,
9.684322139946744e-05,0.004245402291417122,2025-11-22 06:17:55.132159,,,,,,,,,
9.791988850338385e-05,0.004388005938380957,2025-11-22 06:17:55.384919,,,,,,,,,
9.948959632311016e-05,0.00430489843711257,2025-11-22 06:17:55.626284,,,,,,,,,
9.678665810497478e-05,0.0040836515836417675,2025-11-22 06:17:55.876589,,,,,,,,,
8.912313205655664e-05,0.004157768562436104,2025-11-22 06:17:56.116410,,,,,,,,,
8.758566400501877e-05,0.004536628723144531,2025-11-22 06:17:56.369671,,,,,,,,,
8.636065467726439e-05,0.004476086236536503,2025-11-22 06:17:56.617626,,,,,,,,,
8.481222175760195e-05,0.004336114507168531,2025-11-22 06:17:56.866330,,,,,,,,,
8.71688753250055e-05,0.003982831258326769,2025-11-22 06:17:57.105445,,,,,,,,,
9.462531306780875e-05,0.004369624424725771,2025-11-22 06:17:57.353740,,,,,,,,,
9.675913315732032e-05,0.004442387726157904,2025-11-22 06:17:57.601396,,,,,,,,,
,,2025-11-22 06:17:57.675459,9.71394647927405e-05,0.004498402062583611,0.0015,,,,,,
,,2025-11-22 06:18:06.224912,,,,26.282947540283203,6.423766136169434,,,,
,,2025-11-22 06:18:06.227546,,,,,,9.490027206573778e-05,0.004073498922830017,26.282947540283203,6.423766136169434
9.490027150604874e-05,0.004272001329809427,2025-11-22 06:18:10.364996,,,,,,,,,
9.64612772804685e-05,0.0040545170195400715,2025-11-22 06:18:10.613782,,,,,,,,,
9.492436947766691e-05,0.003983265720307827,2025-11-22 06:18:10.857454,,,,,,,,,
9.16684657568112e-05,0.004834178369492292,2025-11-22 06:18:11.105060,,,,,,,,,
9.025156032294035e-05,0.004384445492178202,2025-11-22 06:18:11.352332,,,,,,,,,
9.289018635172397e-05,0.00445179920643568,2025-11-22 06:18:11.592889,,,,,,,,,
9.561308252159506e-05,0.0037850236985832453,2025-11-22 06:18:11.836589,,,,,,,,,
0.00010006937372963876,0.004148859530687332,2025-11-22 06:18:12.111074,,,,,,,,,
9.776357910595834e-05,0.004216816276311874,2025-11-22 06:18:12.351969,,,,,,,,,
9.402306750416756e-05,0.003935809247195721,2025-11-22 06:18:12.600429,,,,,,,,,
9.496916027273983e-05,0.0043638707138597965,2025-11-22 06:18:12.856550,,,,,,,,,
